user_id,order_date,order_amount,days,order_num,amount_acc,rfm
637,2017-06-20,2059,44,11,49207,ランクB
637,2017-07-13,9086,23,12,58293,ランクA
637,2017-07-28,9736,15,13,68029,ランクA
637,2017-09-07,3331,41,14,71360,ランクB
637,2017-09-18,9995,11,15,81355,ランクA
637,2017-10-08,1113,20,16,82468,ランクA
638,2016-08-09,2517,0,1,2517,ランクD
638,2016-08-15,7248,6,2,9765,ランクD
638,2016-11-10,3076,87,3,12841,ランクC
638,2016-11-27,1233,17,4,14074,ランクC
638,2017-01-02,1097,36,5,15171,ランクC
638,2017-05-25,8267,143,6,31189,ランクD
638,2017-05-25,7751,0,7,31189,ランクB
638,2017-11-08,7144,167,8,38333,ランクD
639,2016-10-10,5888,0,1,5888,ランクD
639,2016-12-17,119,68,2,6007,ランクD
639,2017-03-13,1208,86,3,7215,ランクD
639,2017-07-24,7458,133,4,14673,ランクD
640,2016-09-12,4645,0,1,4645,ランクD
640,2016-09-15,2071,3,2,6716,ランクD
640,2017-03-02,1835,168,3,8551,ランクD
640,2017-03-17,7203,15,4,15754,ランクC
640,2017-05-21,5445,65,5,21199,ランクC
640,2017-08-22,4461,93,6,25660,ランクC
640,2017-09-18,2799,27,7,28459,ランクC
641,2016-09-21,8192,0,1,8192,ランクD
641,2017-01-05,6218,106,2,14410,ランクD
641,2017-01-10,5799,5,3,20209,ランクC
641,2017-04-13,2173,93,4,22382,ランクC
641,2017-06-21,9485,69,5,31867,ランクC
641,2017-08-01,5544,41,6,37411,ランクB
641,2017-08-13,122,12,7,45463,ランクB
641,2017-08-13,7930,0,8,45463,ランクB
641,2017-08-22,8433,9,9,53896,ランクA
641,2017-09-11,7097,20,10,60993,ランクA
641,2017-09-15,6916,4,11,67909,ランクA
641,2017-09-19,6861,4,12,74770,ランクA
641,2017-11-10,3646,52,13,78416,ランクB
641,2017-11-18,5140,8,14,83556,ランクA
642,2016-11-24,7675,0,1,7675,ランクD
642,2016-12-02,6592,8,2,14267,ランクD
642,2017-02-10,7307,70,3,21574,ランクC
642,2017-02-13,4444,3,4,26018,ランクC
642,2017-02-16,4305,3,5,30323,ランクB
642,2017-03-22,9385,34,6,39708,ランクB
642,2017-09-01,9570,163,7,49278,ランクD
642,2017-11-01,3340,61,8,52618,ランクC
643,2016-09-29,9117,0,1,9117,ランクD
643,2016-10-17,2143,18,2,11260,ランクD
643,2016-10-24,9085,7,3,20345,ランクC
643,2016-11-15,8988,22,4,29333,ランクC
643,2016-11-17,5585,2,5,34918,ランクB
643,2016-11-28,9211,11,6,44129,ランクB
643,2017-02-23,7864,87,7,51993,ランクC
644,2016-07-23,4990,0,1,4990,ランクD
644,2016-08-22,3172,30,2,8162,ランクD
644,2016-08-28,1154,6,3,9316,ランクD
644,2016-12-18,3909,112,4,13225,ランクC
644,2017-02-06,2296,50,5,15521,ランクC
644,2017-04-03,2810,56,6,18331,ランクC
644,2017-06-03,4926,61,7,23257,ランクC
644,2017-07-22,6775,49,8,30032,ランクB
644,2017-10-01,9997,71,9,40029,ランクC
644,2017-10-09,7508,8,10,47537,ランクB
644,2017-10-11,8987,2,11,56524,ランクA
644,2017-11-05,3899,25,12,60423,ランクA
644,2017-11-19,4486,14,13,64909,ランクA
645,2016-07-19,346,0,1,346,ランクD
645,2016-09-22,9845,65,2,10191,ランクD
645,2016-10-20,6981,28,3,17172,ランクC
645,2016-11-05,646,16,4,17818,ランクC
645,2017-01-02,7441,58,5,25259,ランクC
645,2017-03-19,6551,76,6,31810,ランクC
645,2017-03-23,2258,4,7,34068,ランクB
645,2017-04-28,1750,36,8,35818,ランクB
645,2017-08-15,4857,109,9,40675,ランクC
646,2016-09-21,5150,0,1,5150,ランクD
646,2016-12-01,2785,71,2,7935,ランクD
646,2016-12-13,3825,12,3,11760,ランクC
646,2017-06-18,177,187,4,11937,ランクD
646,2017-07-09,6452,21,5,18389,ランクC
646,2017-07-22,4289,13,6,22678,ランクC
646,2017-08-17,2173,26,7,24851,ランクC
646,2017-11-20,9627,95,8,34478,ランクC
647,2016-07-19,9654,0,1,10461,ランクD
647,2016-07-19,807,0,2,10461,ランクD
647,2016-09-26,8590,69,3,19051,ランクC
647,2016-10-28,8145,32,4,27196,ランクC
647,2016-12-16,5933,49,5,33129,ランクB
647,2017-04-28,312,133,6,33441,ランクD
647,2017-06-16,4275,49,7,37716,ランクB
647,2017-11-10,4730,147,8,42446,ランクD
648,2016-11-01,2270,0,1,2270,ランクD
648,2017-06-29,178,240,2,2448,ランクD
648,2017-07-03,5903,4,3,8351,ランクD
648,2017-09-12,4496,71,4,12847,ランクC
649,2016-07-26,4861,0,1,4861,ランクD
649,2016-08-02,626,7,2,5487,ランクD
649,2016-08-04,9573,2,3,15060,ランクC
649,2016-09-20,1752,47,4,16812,ランクC
649,2016-09-29,3414,9,5,20226,ランクC
649,2016-11-03,3771,35,6,23997,ランクC
649,2016-12-24,4980,51,7,28977,ランクC
649,2016-12-27,8112,3,8,37089,ランクB
649,2017-05-06,8195,130,9,45284,ランクD
649,2017-05-10,6066,4,10,51350,ランクA
649,2017-05-16,5323,6,11,56673,ランクA
649,2017-05-19,881,3,12,57554,ランクA
649,2017-06-22,8453,34,13,66007,ランクB
649,2017-07-08,2664,16,14,68671,ランクA
649,2017-10-12,374,96,15,69045,ランクC
650,2016-07-24,6512,0,1,6512,ランクD
650,2016-07-31,2901,7,2,9413,ランクD
650,2016-10-16,3493,77,3,12906,ランクC
650,2017-02-23,5572,130,4,18478,ランクD
650,2017-03-27,4031,32,5,22509,ランクC
650,2017-05-09,444,43,6,22953,ランクC
650,2017-06-05,6236,27,7,29189,ランクC
650,2017-06-20,7224,15,8,36413,ランクB
650,2017-07-28,8827,38,9,45240,ランクB
650,2017-10-13,289,77,10,45529,ランクC
651,2016-09-14,2102,0,1,2102,ランクD
651,2016-10-16,922,32,2,3024,ランクD
651,2017-02-05,6764,112,3,9788,ランクD
651,2017-03-09,3134,32,4,12922,ランクC
651,2017-03-16,8164,7,5,21086,ランクC
651,2017-03-26,7554,10,6,28640,ランクC
651,2017-07-04,8541,100,7,37181,ランクC
651,2017-07-15,3003,11,8,40184,ランクB
651,2017-07-22,1209,7,9,41393,ランクB
652,2016-07-09,1572,0,1,1572,ランクD
652,2016-07-12,412,3,2,1984,ランクD
652,2016-07-31,7793,19,3,9777,ランクD
652,2016-09-16,6957,47,4,16734,ランクC
652,2017-04-08,4957,204,5,21691,ランクD
652,2017-04-10,1307,2,6,22998,ランクC
652,2017-04-18,4838,8,7,27836,ランクC
652,2017-06-15,5422,58,8,33258,ランクB
652,2017-06-24,8508,9,9,41766,ランクB
652,2017-08-25,4077,62,10,45843,ランクC
652,2017-10-08,466,44,11,46309,ランクB
652,2017-10-14,328,6,12,46637,ランクB
652,2017-10-23,8926,9,13,55563,ランクA
653,2016-08-08,7845,0,1,7845,ランクD
653,2016-08-16,6868,8,2,14713,ランクD
653,2016-09-05,8620,20,3,23333,ランクC
653,2016-12-16,911,102,4,24244,ランクC
653,2016-12-19,9136,3,5,33380,ランクB
653,2017-09-30,7405,285,6,40785,ランクD
654,2016-07-14,9736,0,1,9736,ランクD
654,2016-09-24,4144,72,2,13880,ランクD
654,2016-10-06,9131,12,3,23011,ランクC
654,2017-01-18,4518,104,4,27529,ランクC
654,2017-10-05,3567,260,5,31096,ランクD
654,2017-11-17,1657,43,6,32753,ランクB
655,2016-08-09,1598,0,1,1598,ランクD
655,2016-08-26,7826,17,2,9424,ランクD
655,2016-09-12,1377,17,3,10801,ランクC
655,2016-09-19,1765,7,4,12566,ランクC
655,2016-09-20,7999,1,5,20565,ランクC
655,2016-10-05,9206,15,6,29771,ランクC
655,2017-01-16,9001,103,7,38772,ランクC
655,2017-02-09,7412,24,8,46184,ランクB
655,2017-03-04,1096,23,9,47280,ランクB
655,2017-03-22,2583,18,10,49863,ランクB
655,2017-05-21,6578,60,11,56441,ランクB
655,2017-09-03,9380,105,12,65821,ランクC
655,2017-09-23,1736,20,13,67557,ランクA
656,2016-08-09,9649,0,1,9649,ランクD
656,2016-10-03,9346,55,2,18995,ランクD
656,2016-12-12,3913,70,3,22908,ランクC
656,2017-01-05,5245,24,4,28153,ランクC
656,2017-03-10,9778,64,5,37931,ランクC
656,2017-05-11,2296,62,6,40227,ランクC
656,2017-08-02,2307,83,7,42534,ランクC
656,2017-09-14,5317,43,8,47851,ランクB
656,2017-09-23,2561,9,9,50412,ランクA
656,2017-10-22,9368,29,10,59780,ランクA
656,2017-10-29,3376,7,11,63156,ランクA
656,2017-11-10,5610,12,12,68766,ランクA
657,2016-07-09,5401,0,1,5401,ランクD
657,2017-02-27,4656,233,2,10057,ランクD
657,2017-05-06,2862,68,3,12919,ランクC
657,2017-06-11,3714,36,4,16633,ランクC
657,2017-09-14,1175,95,5,17808,ランクC
657,2017-09-27,5123,13,6,22931,ランクC
658,2016-08-06,4452,0,1,4452,ランクD
658,2016-09-20,1823,45,2,6275,ランクD
658,2016-12-21,2329,92,3,8604,ランクD
658,2017-03-26,3900,95,4,12504,ランクC
658,2017-05-28,2853,63,5,15357,ランクC
658,2017-07-12,4756,45,6,20113,ランクC
658,2017-08-01,8554,20,7,28667,ランクC
658,2017-11-07,4317,98,8,32984,ランクC
659,2016-07-25,474,0,1,474,ランクD
659,2017-03-20,1393,238,2,1867,ランクD
659,2017-03-30,9746,10,3,11613,ランクC
659,2017-05-31,6164,62,4,17777,ランクC
659,2017-06-15,1098,15,5,18875,ランクC
659,2017-06-23,1372,8,6,20247,ランクC
659,2017-07-14,4718,21,7,24965,ランクC
659,2017-07-27,2708,13,8,27673,ランクC
659,2017-08-16,3276,20,9,30949,ランクB
659,2017-09-25,6733,40,10,37682,ランクB
660,2016-10-08,7815,0,1,7815,ランクD
660,2017-01-12,4165,96,2,11980,ランクD
660,2017-02-02,4436,21,3,16416,ランクC
660,2017-02-10,7803,8,4,24219,ランクC
660,2017-02-14,1625,4,5,25844,ランクC
660,2017-02-18,5475,4,6,31319,ランクB
660,2017-03-04,8851,14,7,40170,ランクB
660,2017-05-16,5834,73,8,46004,ランクC
661,2016-07-21,6130,0,1,6130,ランクD
661,2016-08-20,1846,30,2,7976,ランクD
661,2016-12-30,9842,132,3,17818,ランクD
661,2017-03-23,5999,83,4,23817,ランクC
661,2017-03-24,8610,1,5,32427,ランクB
661,2017-06-04,103,72,6,32530,ランクC
661,2017-07-26,8446,52,7,40976,ランクB
662,2016-08-29,839,0,1,10301,ランクD
662,2016-08-29,9462,0,2,10301,ランクD
662,2016-12-05,506,98,3,10807,ランクC
662,2017-02-26,6171,83,4,16978,ランクC
662,2017-03-05,7757,7,5,24735,ランクC
662,2017-04-15,8099,41,6,32834,ランクB
662,2017-06-07,1836,53,7,34670,ランクB
662,2017-06-26,3283,19,8,37953,ランクB
662,2017-06-29,9343,3,9,47296,ランクB
662,2017-08-15,9524,47,10,56820,ランクB
662,2017-09-10,9406,26,11,66226,ランクA
663,2016-09-06,5077,0,1,5077,ランクD
663,2016-10-22,2532,46,2,7609,ランクD
663,2016-11-02,9146,11,3,16755,ランクC
663,2017-02-14,8174,104,4,24929,ランクC
663,2017-05-15,9281,90,5,34210,ランクC
663,2017-05-24,3847,9,6,38057,ランクB
663,2017-05-28,2546,4,7,40603,ランクB
663,2017-08-17,9540,81,8,50143,ランクC
664,2016-12-28,2362,0,1,2362,ランクD
664,2017-01-01,2142,4,2,4504,ランクD
664,2017-05-03,8021,122,3,12525,ランクD
664,2017-05-28,7101,25,4,19626,ランクC
664,2017-09-06,6669,101,5,26295,ランクC
664,2017-09-16,8566,10,6,34861,ランクB
664,2017-10-05,7340,19,7,42201,ランクB
665,2016-11-08,9915,0,1,9915,ランクD
665,2016-12-28,2467,50,2,12382,ランクD
665,2017-01-18,7549,21,3,19931,ランクC
665,2017-03-09,8935,50,4,28866,ランクC
665,2017-03-25,3092,16,5,31958,ランクB
665,2017-04-11,687,17,6,32645,ランクB
665,2017-06-13,1528,63,7,34173,ランクC
665,2017-06-24,8591,11,8,42764,ランクB
665,2017-07-20,1882,26,9,44646,ランクB
665,2017-08-23,5474,34,10,50120,ランクB
665,2017-09-01,3988,9,11,54108,ランクA
665,2017-09-13,6127,12,12,60235,ランクA
665,2017-10-16,5991,33,13,66226,ランクB
665,2017-11-05,19,20,14,66245,ランクA
665,2017-11-11,1194,6,15,67439,ランクA
665,2017-11-20,2688,9,16,70127,ランクA
666,2016-08-06,6578,0,1,6578,ランクD
666,2016-10-01,1545,56,2,8123,ランクD
666,2017-02-01,3805,123,3,11928,ランクD
666,2017-03-25,5636,52,4,17564,ランクC
666,2017-04-25,3682,31,5,21246,ランクC
666,2017-06-16,2182,52,6,23428,ランクC
666,2017-06-29,1126,13,7,24554,ランクC
666,2017-07-30,6737,31,8,31291,ランクB
666,2017-08-27,1547,28,9,32838,ランクB
666,2017-09-08,8852,12,10,41690,ランクB
666,2017-10-17,9742,39,11,51432,ランクB
667,2016-08-06,3583,0,1,3583,ランクD
667,2016-08-30,7353,24,2,10936,ランクD
667,2016-09-16,5248,17,3,16184,ランクC
667,2016-12-20,1483,95,4,17667,ランクC
667,2017-03-07,5852,77,5,23519,ランクC
667,2017-03-22,4267,15,6,33564,ランクB
667,2017-03-22,5778,0,7,33564,ランクB
667,2017-05-31,9885,70,8,43449,ランクC
667,2017-07-31,3610,61,9,47059,ランクC
667,2017-08-24,8259,24,10,55318,ランクA
668,2016-10-22,3821,0,1,3821,ランクD
668,2016-10-31,6526,9,2,10347,ランクD
668,2016-11-22,5832,22,3,16179,ランクC
668,2016-11-29,4591,7,4,20770,ランクC
668,2017-01-01,9894,33,5,30664,ランクB
668,2017-02-25,8254,55,6,38918,ランクB
668,2017-06-09,8832,104,7,47750,ランクC
668,2017-06-21,6765,12,8,54515,ランクA
669,2016-07-27,8527,0,1,8527,ランクD
669,2016-09-28,7781,63,2,16308,ランクD
669,2017-02-24,3210,149,3,19518,ランクD
669,2017-06-21,8751,117,4,28269,ランクC
669,2017-08-21,6259,61,5,34528,ランクC
670,2017-02-23,3530,0,1,3530,ランクD
670,2017-04-24,5161,60,2,8691,ランクD
670,2017-05-16,8005,22,3,16696,ランクC
670,2017-06-03,6848,18,4,23544,ランクC
670,2017-10-17,3968,136,5,27512,ランクD
670,2017-10-29,1197,12,6,28709,ランクC
671,2016-08-06,7464,0,1,7464,ランクD
671,2016-10-28,6158,83,2,13622,ランクD
671,2016-11-22,6490,25,3,20112,ランクC
671,2016-11-24,7,2,4,20119,ランクC
671,2017-02-02,7052,70,5,27171,ランクC
671,2017-02-27,3131,25,6,30302,ランクB
671,2017-07-02,2019,125,7,32321,ランクD
671,2017-07-14,5778,12,8,38099,ランクB
671,2017-07-25,8710,11,9,46809,ランクB
671,2017-08-17,1812,23,10,48621,ランクB
671,2017-10-22,7811,66,11,56432,ランクC
671,2017-11-13,5154,22,12,61586,ランクA
671,2017-11-20,3338,7,13,64924,ランクA
672,2016-08-03,3797,0,1,3797,ランクD
672,2016-09-28,6591,56,2,10388,ランクD
672,2016-10-29,7245,31,3,17633,ランクC
672,2016-11-06,424,8,4,18057,ランクC
672,2016-11-26,7460,20,5,25517,ランクC
672,2017-01-02,4307,37,6,29824,ランクC
672,2017-01-10,283,8,7,30107,ランクB
672,2017-02-26,9845,47,8,39952,ランクB
672,2017-04-01,2688,34,9,42640,ランクB
672,2017-04-02,4906,1,10,47546,ランクB
672,2017-05-04,9009,32,11,56555,ランクB
672,2017-05-23,2376,19,12,58931,ランクA
672,2017-07-27,9978,65,13,68909,ランクC
672,2017-08-30,7527,34,14,76436,ランクB
672,2017-09-06,8133,7,15,84569,ランクA
672,2017-10-05,666,29,16,85235,ランクA
673,2016-07-29,7685,0,1,7685,ランクD
673,2016-10-14,3133,77,2,10818,ランクD
673,2016-11-25,3882,42,3,14700,ランクC
673,2017-01-04,7164,40,4,21864,ランクC
673,2017-01-26,4905,22,5,26769,ランクC
673,2017-02-14,7272,19,6,34041,ランクB
673,2017-03-15,8169,29,7,42210,ランクB
673,2017-05-18,4165,64,8,46375,ランクC
673,2017-11-08,8674,174,9,55049,ランクD
674,2016-07-23,9252,0,1,9252,ランクD
674,2016-08-17,2745,25,2,11997,ランクD
674,2016-09-21,7648,35,3,19645,ランクC
674,2017-09-03,3507,347,4,23152,ランクD
674,2017-09-29,3757,26,5,26909,ランクC
675,2016-08-03,9709,0,1,9709,ランクD
675,2016-08-10,7952,7,2,17661,ランクD
675,2016-08-19,3586,9,3,21247,ランクC
675,2016-08-22,1525,3,4,22772,ランクC
675,2016-08-24,3638,2,5,26410,ランクC
675,2016-09-04,2634,11,6,29044,ランクC
675,2016-09-21,9356,17,7,38400,ランクB
675,2016-10-18,1540,27,8,39940,ランクB
675,2017-01-27,8971,101,9,48911,ランクC
675,2017-03-19,6668,51,10,55579,ランクB
675,2017-03-22,3585,3,11,59164,ランクA
675,2017-03-25,3428,3,12,62592,ランクA
675,2017-04-08,7453,14,13,70045,ランクA
675,2017-06-20,5964,73,14,76009,ランクC
675,2017-10-18,3985,120,15,79994,ランクC
676,2016-08-13,4200,0,1,4200,ランクD
676,2016-11-10,7452,89,2,11652,ランクD
676,2016-12-31,654,51,3,12306,ランクC
676,2017-02-11,8131,42,4,20437,ランクC
676,2017-02-14,5832,3,5,26269,ランクC
676,2017-02-16,5720,2,6,31989,ランクB
676,2017-04-02,1700,45,7,33689,ランクB
676,2017-07-25,8581,114,8,42270,ランクC
676,2017-09-25,7377,62,9,49647,ランクC
676,2017-11-19,3040,55,10,52687,ランクB
676,2017-11-20,2107,1,11,54794,ランクA
677,2016-10-30,726,0,1,726,ランクD
677,2017-07-13,4921,256,2,5647,ランクD
677,2017-07-14,8843,1,3,14490,ランクC
677,2017-09-01,1716,49,4,16206,ランクC
678,2016-08-23,1458,0,1,1458,ランクD
678,2016-09-27,8412,35,2,9870,ランクD
678,2016-09-29,4803,2,3,14673,ランクC
678,2016-10-28,2416,29,4,17089,ランクC
678,2016-11-21,3859,24,5,20948,ランクC
678,2017-03-04,6824,103,6,27772,ランクC
678,2017-03-26,5497,22,7,33269,ランクB
678,2017-05-07,6280,42,8,39549,ランクB
678,2017-07-20,9350,74,9,48899,ランクC
678,2017-08-01,4528,12,10,53427,ランクA
678,2017-09-12,5597,42,11,59024,ランクB
678,2017-10-23,9021,41,12,68045,ランクB
679,2016-08-25,2849,0,1,2849,ランクD
679,2016-10-07,6886,43,2,9735,ランクD
679,2016-12-25,7070,79,3,16805,ランクC
679,2017-02-28,268,65,4,17073,ランクC
679,2017-03-16,6001,16,5,23074,ランクC
679,2017-03-30,8788,14,6,31862,ランクB
679,2017-03-31,2454,1,7,34316,ランクB
679,2017-05-05,3543,35,8,37859,ランクB
679,2017-09-16,4343,134,9,42202,ランクD
679,2017-09-18,9664,2,10,51866,ランクA
679,2017-10-09,5568,21,11,57434,ランクA
680,2016-08-24,8696,0,1,8696,ランクD
680,2016-11-27,5896,95,2,14592,ランクD
680,2017-04-06,4078,130,3,18670,ランクD
680,2017-04-18,150,12,4,18820,ランクC
680,2017-04-21,3084,3,5,21904,ランクC
680,2017-07-15,8940,85,6,30844,ランクC
680,2017-09-04,4214,51,7,35058,ランクB
680,2017-09-30,4713,26,8,39771,ランクB
680,2017-10-22,3123,22,9,42894,ランクB
681,2016-09-06,9847,0,1,9847,ランクD
681,2016-09-17,9085,11,2,18932,ランクD
681,2016-09-22,46,5,3,18978,ランクC
681,2016-10-15,2679,23,4,21657,ランクC
681,2017-01-19,735,96,5,22392,ランクC
681,2017-02-18,6776,30,6,29168,ランクC
681,2017-04-26,124,67,7,29292,ランクC
681,2017-06-16,3749,51,8,33041,ランクB
681,2017-08-11,2163,56,9,35204,ランクB
681,2017-11-14,7359,95,10,42563,ランクC
682,2016-07-22,7605,0,1,7605,ランクD
682,2016-08-20,5753,29,2,13358,ランクD
682,2016-09-30,9433,41,3,22791,ランクC
682,2016-10-19,6150,19,4,28941,ランクC
682,2016-10-23,8233,4,5,37174,ランクB
682,2016-11-07,2529,15,6,39703,ランクB
682,2016-11-09,8402,2,7,48105,ランクB
682,2016-12-11,7617,32,8,55722,ランクB
682,2016-12-23,1522,12,9,57244,ランクA
682,2017-03-06,2146,73,10,59390,ランクC
682,2017-04-30,1859,55,11,61249,ランクB
682,2017-09-14,1371,137,12,62620,ランクD
682,2017-10-14,6390,30,13,69010,ランクA
682,2017-11-15,4566,32,14,73576,ランクB
683,2016-08-16,6473,0,1,6473,ランクD
683,2016-08-24,9482,8,2,15955,ランクD
683,2016-09-14,7602,21,3,23557,ランクC
683,2016-09-19,6281,5,4,29838,ランクC
683,2016-10-04,5975,15,5,35813,ランクB
683,2017-01-14,971,102,6,36784,ランクC
683,2017-02-19,6279,36,7,43063,ランクB
683,2017-03-05,2188,14,8,45251,ランクB
683,2017-06-22,5196,109,9,50447,ランクC
683,2017-09-05,2719,75,10,53166,ランクC
683,2017-10-25,7252,50,11,60418,ランクB
683,2017-11-07,9090,13,12,69508,ランクA
684,2016-07-09,1167,0,1,1167,ランクD
684,2016-08-29,6686,51,2,7853,ランクD
684,2016-12-29,2354,122,3,10207,ランクD
684,2017-02-19,9057,52,4,19264,ランクC
684,2017-02-28,4673,9,5,23937,ランクC
684,2017-03-30,9521,30,6,41291,ランクB
684,2017-03-30,7833,0,7,41291,ランクB
684,2017-06-21,7985,83,8,49276,ランクC
684,2017-07-04,2555,13,9,51831,ランクA
684,2017-07-19,7791,15,10,59622,ランクA
684,2017-07-22,4989,3,11,64611,ランクA
684,2017-08-31,129,40,12,64740,ランクB
684,2017-10-18,1465,48,13,66205,ランクB
684,2017-11-01,7039,14,14,73244,ランクA
685,2016-07-28,9943,0,1,9943,ランクD
685,2016-08-09,597,12,2,10540,ランクD
685,2016-12-09,9301,122,3,19841,ランクD
685,2016-12-22,8926,13,4,28767,ランクC
685,2017-02-03,8722,43,5,37489,ランクB
685,2017-05-24,2848,110,6,40337,ランクC
685,2017-07-10,6126,47,7,46463,ランクB
685,2017-07-12,6902,2,8,53365,ランクA
685,2017-10-18,787,98,9,54152,ランクC
685,2017-10-26,7743,8,10,61895,ランクA
686,2016-08-20,9608,0,1,9608,ランクD
686,2016-09-11,6364,22,2,15972,ランクD
686,2016-10-09,5540,28,3,21512,ランクC
686,2016-10-19,584,10,4,22096,ランクC
686,2016-11-01,5258,13,5,27354,ランクC
686,2016-12-21,5122,50,6,32476,ランクB
686,2017-02-02,4622,43,7,37098,ランクB
686,2017-08-31,9627,210,8,46725,ランクD
687,2016-08-23,648,0,1,648,ランクD
687,2016-09-03,3024,11,2,3672,ランクD
687,2016-10-29,1396,56,3,5068,ランクD
687,2016-12-29,8946,61,4,14014,ランクC
687,2017-01-31,9692,33,5,23706,ランクC
687,2017-03-28,6565,56,6,30271,ランクB
687,2017-05-10,6489,43,7,36760,ランクB
687,2017-06-26,9200,47,8,45960,ランクB
687,2017-09-16,3770,82,9,49730,ランクC
687,2017-10-22,7020,36,10,56750,ランクB
688,2016-07-14,3851,0,1,3851,ランクD
688,2016-08-05,8653,22,2,12504,ランクD
688,2016-08-18,2423,13,3,14927,ランクC
688,2016-08-29,1022,11,4,15949,ランクC
688,2016-08-31,333,2,5,16282,ランクC
688,2016-09-26,285,26,6,16567,ランクC
688,2017-01-30,2318,126,7,18885,ランクD
688,2017-02-23,1653,24,8,20538,ランクC
688,2017-03-26,6994,31,9,27532,ランクC
688,2017-05-27,5208,62,10,32740,ランクC
688,2017-07-05,4292,39,11,37032,ランクB
